property_id,period,duration,event,renovation_type
89087030,Pre-Renovation,59.833333333333336,1,Bedroom Added
89087030,Post-Renovation,61.15384615384615,1,Bedroom Added
89087063,Pre-Renovation,57.0,1,Bedroom Added
89087063,Post-Renovation,63.57142857142857,1,Bedroom Added
89087174,Pre-Renovation,61.25,1,Bedroom Added
89087174,Post-Renovation,70.875,1,Bedroom Added
89087201,Pre-Renovation,52.666666666666664,1,Bedroom Added
89087201,Post-Renovation,65.0,1,Bedroom Added
89087228,Pre-Renovation,59.4375,1,Bedroom Added
89087228,Post-Renovation,58.733333333333334,1,Bedroom Added
89087300,Pre-Renovation,60.625,1,Bedroom Added
89087300,Post-Renovation,57.921052631578945,1,Bedroom Added
89087312,Pre-Renovation,58.256410256410255,1,Bedroom Added
89087312,Post-Renovation,55.92857142857143,1,Bedroom Added
89087318,Pre-Renovation,62.0,1,Bedroom Added
89087318,Post-Renovation,57.2,1,Bedroom Added
89087372,Pre-Renovation,59.583333333333336,1,Bedroom Added
89087372,Post-Renovation,61.729729729729726,1,Bedroom Added
89087405,Pre-Renovation,61.666666666666664,1,Bedroom Added
89087405,Post-Renovation,59.48148148148148,1,Bedroom Added
89087525,Pre-Renovation,56.333333333333336,1,Bedroom Added
89087525,Post-Renovation,55.65625,1,Bedroom Added
89087570,Pre-Renovation,60.392405063291136,1,Bed+Bath Added
89087570,Post-Renovation,61.625,1,Bed+Bath Added
89087612,Pre-Renovation,60.724137931034484,1,Bed+Bath Added
89087612,Post-Renovation,59.34,1,Bed+Bath Added
89087726,Pre-Renovation,56.666666666666664,1,Bedroom Added
89087726,Post-Renovation,43.0,1,Bedroom Added
89088002,Pre-Renovation,57.0,1,Bathroom Added
89088002,Post-Renovation,59.3,1,Bathroom Added
89088125,Pre-Renovation,58.76,1,Bedroom Added
89088125,Post-Renovation,61.516129032258064,1,Bedroom Added
89088191,Pre-Renovation,56.875,1,Bedroom Added
89088191,Post-Renovation,58.5,1,Bedroom Added
89088194,Pre-Renovation,66.5,1,Bedroom Added
89088194,Post-Renovation,58.833333333333336,1,Bedroom Added
89088203,Pre-Renovation,58.21052631578947,1,Bathroom Added
89088203,Post-Renovation,73.0,1,Bathroom Added
89088230,Pre-Renovation,60.79545454545455,1,Bathroom Added
89088230,Post-Renovation,56.666666666666664,1,Bathroom Added
89088326,Pre-Renovation,57.5,1,Bedroom Added
89088326,Post-Renovation,60.714285714285715,1,Bedroom Added
89088365,Pre-Renovation,64.3,1,Bathroom Added
89088365,Post-Renovation,59.0,1,Bathroom Added
89088425,Pre-Renovation,58.642857142857146,1,Bedroom Added
89088425,Post-Renovation,57.5,1,Bedroom Added
89088443,Pre-Renovation,55.77777777777778,1,Bedroom Added
89088443,Post-Renovation,56.833333333333336,1,Bedroom Added
89088509,Pre-Renovation,59.6,1,Bedroom Added
89088509,Post-Renovation,57.1,1,Bedroom Added
89088566,Pre-Renovation,63.0,1,Bathroom Added
89088566,Post-Renovation,60.78666666666667,1,Bathroom Added
89088584,Pre-Renovation,63.142857142857146,1,Bedroom Added
89088584,Post-Renovation,57.125,1,Bedroom Added
89088803,Pre-Renovation,56.0,1,Bedroom Added
89088803,Post-Renovation,52.5,1,Bedroom Added
89088830,Pre-Renovation,58.14705882352941,1,Bedroom Added
89088830,Post-Renovation,65.0,1,Bedroom Added
89088935,Pre-Renovation,60.333333333333336,1,Bathroom Added
89088935,Post-Renovation,58.8,1,Bathroom Added
89088956,Pre-Renovation,60.59090909090909,1,Bathroom Added
89088956,Post-Renovation,59.833333333333336,1,Bathroom Added
89088971,Pre-Renovation,61.90909090909091,1,Bedroom Added
89088971,Post-Renovation,59.3125,1,Bedroom Added
89089052,Pre-Renovation,62.166666666666664,1,Bedroom Added
89089052,Post-Renovation,59.166666666666664,1,Bedroom Added
89089127,Pre-Renovation,58.53846153846154,1,Bathroom Added
89089127,Post-Renovation,57.34782608695652,1,Bathroom Added
89089220,Pre-Renovation,60.5,1,Bedroom Added
89089220,Post-Renovation,57.54545454545455,1,Bedroom Added
89089361,Pre-Renovation,53.05882352941177,1,Bedroom Added
89089361,Post-Renovation,70.83333333333333,1,Bedroom Added
89089463,Pre-Renovation,58.0,1,Bed+Bath Added
89089463,Post-Renovation,71.5,1,Bed+Bath Added
89089496,Pre-Renovation,57.666666666666664,1,Bedroom Added
89089496,Post-Renovation,63.0,1,Bedroom Added
89089568,Pre-Renovation,62.125,1,Bathroom Added
89089568,Post-Renovation,61.26923076923077,1,Bathroom Added
89089685,Pre-Renovation,58.5,1,Bedroom Added
89089685,Post-Renovation,60.0,1,Bedroom Added
89089694,Pre-Renovation,62.22222222222222,1,Bathroom Added
89089694,Post-Renovation,60.75,1,Bathroom Added
89089700,Pre-Renovation,55.333333333333336,1,Bed+Bath Added
89089700,Post-Renovation,61.125,1,Bed+Bath Added
89089742,Pre-Renovation,58.708333333333336,1,Bed+Bath Added
89089742,Post-Renovation,57.625,1,Bed+Bath Added
89089817,Pre-Renovation,59.125,1,Bedroom Added
89089817,Post-Renovation,51.5,1,Bedroom Added
89089826,Pre-Renovation,56.57142857142857,1,Bedroom Added
89089826,Post-Renovation,54.083333333333336,1,Bedroom Added
89089847,Pre-Renovation,60.52173913043478,1,Bedroom Added
89089847,Post-Renovation,60.4,1,Bedroom Added
89089889,Pre-Renovation,61.5,1,Bedroom Added
89089889,Post-Renovation,60.285714285714285,1,Bedroom Added
89090054,Pre-Renovation,57.0,1,Bed+Bath Added
89090054,Post-Renovation,58.94736842105263,1,Bed+Bath Added
89090087,Pre-Renovation,61.333333333333336,1,Bathroom Added
89090087,Post-Renovation,59.333333333333336,1,Bathroom Added
89090159,Pre-Renovation,60.5,1,Bathroom Added
89090159,Post-Renovation,63.0,1,Bathroom Added
89090282,Pre-Renovation,57.15384615384615,1,Bed+Bath Added
89090282,Post-Renovation,63.0,1,Bed+Bath Added
89090561,Pre-Renovation,56.69230769230769,1,Bed+Bath Added
89090561,Post-Renovation,58.7037037037037,1,Bed+Bath Added
89090603,Pre-Renovation,56.55555555555556,1,Bedroom Added
89090603,Post-Renovation,64.2,1,Bedroom Added
89090609,Pre-Renovation,51.333333333333336,1,Bedroom Added
89090609,Post-Renovation,67.5,1,Bedroom Added
89091173,Pre-Renovation,58.266666666666666,1,Bed+Bath Added
89091173,Post-Renovation,59.95,1,Bed+Bath Added
89091221,Pre-Renovation,63.833333333333336,1,Bed+Bath Added
89091221,Post-Renovation,67.75,1,Bed+Bath Added
89091245,Pre-Renovation,57.75,1,Bathroom Added
89091245,Post-Renovation,58.875,1,Bathroom Added
89091494,Pre-Renovation,56.5,1,Bed+Bath Added
89091494,Post-Renovation,62.375,1,Bed+Bath Added
89091680,Pre-Renovation,59.90909090909091,1,Bathroom Added
89091680,Post-Renovation,57.333333333333336,1,Bathroom Added
89091848,Pre-Renovation,59.23529411764706,1,Bed+Bath Added
89091848,Post-Renovation,55.0625,1,Bed+Bath Added
89091932,Pre-Renovation,56.333333333333336,1,Bathroom Added
89091932,Post-Renovation,60.166666666666664,1,Bathroom Added
89092007,Pre-Renovation,56.1,1,Bed+Bath Added
89092007,Post-Renovation,57.6,1,Bed+Bath Added
89092118,Pre-Renovation,62.0,1,Bed+Bath Added
89092118,Post-Renovation,61.91428571428571,1,Bed+Bath Added
89092190,Pre-Renovation,57.75,1,Bedroom Added
89092190,Post-Renovation,59.5,1,Bedroom Added
89092196,Pre-Renovation,52.333333333333336,1,Bedroom Added
89092196,Post-Renovation,53.25,1,Bedroom Added
89092220,Pre-Renovation,54.5,1,Bedroom Added
89092220,Post-Renovation,54.5,1,Bedroom Added
89092295,Pre-Renovation,61.285714285714285,1,Bedroom Added
89092295,Post-Renovation,61.5,1,Bedroom Added
89092343,Pre-Renovation,54.0,1,Bathroom Added
89092343,Post-Renovation,61.214285714285715,1,Bathroom Added
89092478,Pre-Renovation,59.666666666666664,1,Bathroom Added
89092478,Post-Renovation,57.421052631578945,1,Bathroom Added
89092565,Pre-Renovation,58.92857142857143,1,Bedroom Added
89092565,Post-Renovation,62.65,1,Bedroom Added
89092589,Pre-Renovation,62.92857142857143,1,Bedroom Added
89092589,Post-Renovation,60.3,1,Bedroom Added
89092625,Pre-Renovation,56.72727272727273,1,Bedroom Added
89092625,Post-Renovation,59.82051282051282,1,Bedroom Added
89092652,Pre-Renovation,60.5,1,Bedroom Added
89092652,Post-Renovation,64.54166666666667,1,Bedroom Added
89092808,Pre-Renovation,61.625,1,Bathroom Added
89092808,Post-Renovation,57.0,1,Bathroom Added
89092850,Pre-Renovation,59.125,1,Bedroom Added
89092850,Post-Renovation,61.625,1,Bedroom Added
89092901,Pre-Renovation,64.25,1,Bedroom Added
89092901,Post-Renovation,66.28571428571429,1,Bedroom Added
89092955,Pre-Renovation,54.0,1,Bed+Bath Added
89092955,Post-Renovation,62.06060606060606,1,Bed+Bath Added
89092958,Pre-Renovation,57.75,1,Bedroom Added
89092958,Post-Renovation,57.75,1,Bedroom Added
89092991,Pre-Renovation,61.95238095238095,1,Bed+Bath Added
89092991,Post-Renovation,62.63636363636363,1,Bed+Bath Added
89093039,Pre-Renovation,64.83333333333333,1,Bedroom Added
89093039,Post-Renovation,56.333333333333336,1,Bedroom Added
89093075,Pre-Renovation,62.25,1,Bedroom Added
89093075,Post-Renovation,60.25,1,Bedroom Added
89093282,Pre-Renovation,52.083333333333336,1,Bedroom Added
89093282,Post-Renovation,62.75,1,Bedroom Added
89093450,Pre-Renovation,59.42857142857143,1,Bedroom Added
89093450,Post-Renovation,65.07692307692308,1,Bedroom Added
89093498,Pre-Renovation,57.5,1,Bedroom Added
89093498,Post-Renovation,60.833333333333336,1,Bedroom Added
89093624,Pre-Renovation,60.26086956521739,1,Bedroom Added
89093624,Post-Renovation,58.3,1,Bedroom Added
89093645,Pre-Renovation,63.333333333333336,1,Bedroom Added
89093645,Post-Renovation,41.0,1,Bedroom Added
89093708,Pre-Renovation,59.25,1,Bed+Bath Added
89093708,Post-Renovation,60.345454545454544,1,Bed+Bath Added
89093729,Pre-Renovation,61.625,1,Bedroom Added
89093729,Post-Renovation,57.3,1,Bedroom Added
89093840,Pre-Renovation,54.65853658536585,1,Bathroom Added
89093840,Post-Renovation,58.5,1,Bathroom Added
89093876,Pre-Renovation,62.77777777777778,1,Bathroom Added
89093876,Post-Renovation,58.916666666666664,1,Bathroom Added
89093888,Pre-Renovation,53.55555555555556,1,Bedroom Added
89093888,Post-Renovation,66.0,1,Bedroom Added
